1.17055,11.01453
1.17019,11.00598
1.16956,10.99742
1.16988,10.98887
1.16896,10.98032
1.16804,10.97176
1.16662,10.96321
1.16353,10.95465
1.16010,10.94610
1.15599,10.93754
1.15134,10.92899
1.14628,10.92043
1.14130,10.91188
1.13848,10.90333
1.13608,10.89477
1.13369,10.88622
1.13216,10.87766
1.13014,10.86911
1.12907,10.86055
1.12566,10.85200
1.12173,10.84345
1.11646,10.83489
1.11004,10.82634
1.10374,10.81778
1.09664,10.80923
1.09028,10.80067
1.08366,10.79212
1.07865,10.78356
1.07575,10.77501
1.07246,10.76646
1.07110,10.75790
1.06990,10.74935
1.07058,10.74079
1.07202,10.73224
1.07333,10.72368
1.07721,10.71513
1.08027,10.70658
1.08532,10.69802
1.08901,10.68947
1.09287,10.68091
1.09602,10.67236
1.09808,10.66380
1.09825,10.65525
1.09663,10.64669
1.09338,10.63814
1.09011,10.62959
1.08547,10.62103
1.08095,10.61248
1.07734,10.60392
1.07426,10.59537
1.07285,10.58681
1.07321,10.57826
1.07535,10.56971
1.07928,10.56115
1.08434,10.55260
1.08939,10.54404
1.09595,10.53549
1.10176,10.52693
1.10836,10.51838
1.11417,10.50982
1.11853,10.50127
1.12275,10.49272
1.12490,10.48416
1.12609,10.47561
1.12560,10.46705
1.12528,10.45850
1.12476,10.44994
1.12269,10.44139
1.12171,10.43284
1.12124,10.42428
1.12200,10.41573
1.12300,10.40717
1.12650,10.39862
1.12967,10.39006
1.13180,10.38151
1.13349,10.37296
1.13363,10.36440
1.13140,10.35585
1.12605,10.34729
1.11908,10.33874
1.11042,10.33018
1.10031,10.32163
1.08989,10.31307
1.07925,10.30452
1.07012,10.29597
1.06064,10.28741
1.05337,10.27886
1.04799,10.27030
1.04410,10.26175
1.04091,10.25319
1.03991,10.24464
1.04206,10.23609
1.04502,10.22753
1.05064,10.21898
1.05973,10.21042
1.07001,10.20187
1.08128,10.19331
1.09451,10.18476
1.10701,10.17620
1.11895,10.16765
1.12820,10.15910
1.13508,10.15054
1.13969,10.14199
1.14150,10.13343
1.14125,10.12488
1.13838,10.11632
1.13447,10.10777
1.13028,10.09922
1.12647,10.09066
1.12263,10.08211
1.12025,10.07355
1.11696,10.06500
1.11545,10.05644
1.11281,10.04789
1.10893,10.03933
1.10600,10.03078
1.10331,10.02223
1.09867,10.01367
1.09447,10.00512
1.09088,9.99656
1.08723,9.98801
1.08382,9.97945
1.08237,9.97090
1.08177,9.96235
1.08243,9.95379
1.08439,9.94524
1.08806,9.93668
1.09193,9.92813
1.09644,9.91957
1.10145,9.91102
1.10450,9.90246
1.10680,9.89391
1.10709,9.88536
1.10586,9.87680
1.10220,9.86825
1.09707,9.85969
1.09050,9.85114
1.08299,9.84258
1.07613,9.83403
1.07167,9.82548
1.06818,9.81692
1.06869,9.80837
1.07099,9.79981
1.07646,9.79126
1.08458,9.78270
1.09497,9.77415
1.10477,9.76560
1.11501,9.75704
1.12501,9.74849
1.13327,9.73993
1.14100,9.73138
1.14647,9.72282
1.15155,9.71427
1.15608,9.70571
1.16099,9.69716
1.16571,9.68861
1.17032,9.68005
1.17459,9.67150
1.17799,9.66294
1.18029,9.65439
1.17980,9.64583
1.17709,9.63728
1.17222,9.62873
1.16353,9.62017
1.15255,9.61162
1.14027,9.60306
1.12724,9.59451
1.11341,9.58595
1.10007,9.57740
1.08700,9.56884
1.07594,9.56029
1.06552,9.55174
1.05711,9.54318
1.05114,9.53463
1.04619,9.52607
1.04279,9.51752
1.04071,9.50896
1.04072,9.50041
1.04271,9.49186
1.04636,9.48330
1.04975,9.47475
1.05690,9.46619
1.06578,9.45764
1.07421,9.44908
1.08313,9.44053
1.09284,9.43197
1.10000,9.42342
1.10490,9.41487
1.10805,9.40631
1.10772,9.39776
1.10540,9.38920
1.10071,9.38065
1.09519,9.37209
1.08958,9.36354
1.08395,9.35499
1.07933,9.34643
1.07493,9.33788
1.07136,9.32932
1.06834,9.32077
1.06501,9.31221
1.06086,9.30366
1.05694,9.29510
1.05190,9.28655
1.04718,9.27800
1.04333,9.26944
1.03973,9.26089
1.03767,9.25233
1.03633,9.24378
1.03768,9.23522
1.03919,9.22667
1.04343,9.21812
1.04827,9.20956
1.05346,9.20101
1.05864,9.19245
1.06274,9.18390
1.06719,9.17534
1.06956,9.16679
1.07041,9.15824
1.07069,9.14968
1.06926,9.14113
1.06756,9.13257
1.06403,9.12402
1.06193,9.11546
1.05960,9.10691
1.05676,9.09835
1.05513,9.08980
1.05479,9.08125
1.05488,9.07269
1.05593,9.06414
1.05867,9.05558
1.06257,9.04703
1.06643,9.03847
1.07092,9.02992
1.07588,9.02137
1.07935,9.01281
1.08334,9.00426
1.08579,8.99570
1.08684,8.98715
1.08745,8.97859
1.08752,8.97004
1.08774,8.96148
1.08637,8.95293
1.08429,8.94438
1.08052,8.93582
1.07553,8.92727
1.06825,8.91871
1.05968,8.91016
1.04917,8.90160
1.03781,8.89305
1.02551,8.88450
1.01394,8.87594
1.00337,8.86739
0.99543,8.85883
0.98923,8.85028
0.98566,8.84172
0.98490,8.83317
0.98609,8.82461
0.99060,8.81606
0.99650,8.80751
1.00411,8.79895
1.01217,8.79040
1.02167,8.78184
1.03110,8.77329
1.04071,8.76473
1.05006,8.75618
1.05732,8.74763
1.06451,8.73907
1.06938,8.73052
1.07320,8.72196
1.07453,8.71341
1.07525,8.70485
1.07458,8.69630
1.07279,8.68774
1.07148,8.67919
1.07136,8.67064
1.07194,8.66208
1.07396,8.65353
1.07734,8.64497
1.08170,8.63642
1.08759,8.62786
1.09427,8.61931
1.10009,8.61076
1.10493,8.60220
1.10852,8.59365
1.10959,8.58509
1.11011,8.57654
1.10812,8.56798
1.10414,8.55943
1.09898,8.55087
1.09379,8.54232
1.08883,8.53377
1.08430,8.52521
1.08002,8.51666
1.07656,8.50810
1.07357,8.49955
1.07177,8.49099
1.07028,8.48244
1.06803,8.47389
1.06630,8.46533
1.06491,8.45678
1.06272,8.44822
1.06135,8.43967
1.05892,8.43111
1.05651,8.42256
1.05559,8.41401
1.05428,8.40545
1.05299,8.39690
1.05449,8.38834
1.05553,8.37979
1.05884,8.37123
1.06220,8.36268
1.06528,8.35412
1.06863,8.34557
1.07296,8.33702
1.07391,8.32846
1.07423,8.31991
1.07186,8.31135
1.06747,8.30280
1.06079,8.29424
1.05273,8.28569
1.04343,8.27714
1.03537,8.26858
1.02835,8.26003
1.02220,8.25147
1.01989,8.24292
1.01995,8.23436
1.02386,8.22581
1.02980,8.21725
1.03942,8.20870
1.04976,8.20015
1.06094,8.19159
1.07333,8.18304
1.08350,8.17448
1.09323,8.16593
1.10119,8.15737
1.10712,8.14882
1.11164,8.14027
1.11466,8.13171
1.11537,8.12316
1.11486,8.11460
1.11430,8.10605
1.11318,8.09749
1.11294,8.08894
1.11327,8.08038
1.11404,8.07183
1.11570,8.06328
1.11763,8.05472
1.11939,8.04617
1.12239,8.03761
1.12377,8.02906
1.12478,8.02050
1.12540,8.01195
1.12597,8.00340
1.12686,7.99484
1.12808,7.98629
1.13016,7.97773
1.13107,7.96918
1.13270,7.96062
1.13363,7.95207
1.13429,7.94351
1.13353,7.93496
1.13100,7.92641
1.12784,7.91785
1.12293,7.90930
1.11692,7.90074
1.10985,7.89219
1.10274,7.88363
1.09547,7.87508
1.08727,7.86653
1.08081,7.85797
1.07503,7.84942
1.07007,7.84086
1.06546,7.83231
1.06197,7.82375
1.05986,7.81520
1.05841,7.80665
1.05868,7.79809
1.06129,7.78954
1.06529,7.78098
1.07150,7.77243
1.07844,7.76387
1.08673,7.75532
1.09362,7.74676
1.09941,7.73821
1.10407,7.72966
1.10609,7.72110
1.10588,7.71255
1.10404,7.70399
1.10139,7.69544
1.09723,7.68688
1.09464,7.67833
1.09233,7.66978
1.09151,7.66122
1.09257,7.65267
1.09386,7.64411
1.09717,7.63556
1.10038,7.62700
1.10371,7.61845
1.10653,7.60989
1.10882,7.60134
1.10822,7.59279
1.10841,7.58423
1.10617,7.57568
1.10292,7.56712
1.09935,7.55857
1.09534,7.55001
1.09184,7.54146
1.08698,7.53291
1.08412,7.52435
1.08217,7.51580
1.08190,7.50724
1.08235,7.49869
1.08511,7.49013
1.08957,7.48158
1.09584,7.47302
1.10217,7.46447
1.10950,7.45592
1.11672,7.44736
1.12266,7.43881
1.12859,7.43025
1.13298,7.42170
1.13653,7.41314
1.13751,7.40459
1.13657,7.39604
1.13560,7.38748
1.13427,7.37893
1.13127,7.37037
1.12726,7.36182
1.12395,7.35326
1.11996,7.34471
1.11717,7.33615
1.11438,7.32760
1.11276,7.31905
1.11306,7.31049
1.11386,7.30194
1.11636,7.29338
1.11989,7.28483
1.12358,7.27627
1.12735,7.26772
1.13156,7.25917
1.13470,7.25061
1.13616,7.24206
1.13603,7.23350
1.13549,7.22495
1.13205,7.21639
1.12899,7.20784
1.12484,7.19928
1.12000,7.19073
1.11663,7.18218
1.11285,7.17362
1.11194,7.16507
1.11302,7.15651
1.11520,7.14796
1.12042,7.13940
1.12700,7.13085
1.13509,7.12230
1.14348,7.11374
1.15166,7.10519
1.15967,7.09663
1.16732,7.08808
1.17395,7.07952
1.18011,7.07097
1.18501,7.06242
1.18996,7.05386
1.19337,7.04531
1.19644,7.03675
1.19780,7.02820
1.19861,7.01964
1.19920,7.01109
1.19886,7.00253
1.19711,6.99398
1.19482,6.98543
1.19196,6.97687
1.18935,6.96832
1.18737,6.95976
1.18562,6.95121
1.18394,6.94265
1.18392,6.93410
1.18479,6.92555
1.18615,6.91699
1.18699,6.90844
1.18794,6.89988
1.18858,6.89133
1.18886,6.88277
1.18761,6.87422
1.18594,6.86566
1.18416,6.85711
1.18195,6.84856
1.18023,6.84000
1.17885,6.83145
1.17799,6.82289
1.17831,6.81434
1.17870,6.80578
1.18013,6.79723
1.18244,6.78868
1.18376,6.78012
1.18592,6.77157
1.18717,6.76301
1.18891,6.75446
1.18975,6.74590
1.19083,6.73735
1.19261,6.72879
1.19479,6.72024
1.19698,6.71169
1.19899,6.70313
1.20047,6.69458
1.20306,6.68602
1.20348,6.67747
1.20341,6.66891
1.20325,6.66036
1.20227,6.65181
1.20043,6.64325
1.19847,6.63470
1.19546,6.62614
1.19415,6.61759
1.19302,6.60903
1.19205,6.60048
1.19252,6.59192
1.19290,6.58337
1.19462,6.57482
1.19649,6.56626
1.19899,6.55771
1.20185,6.54915
1.20521,6.54060
1.20929,6.53204
1.21259,6.52349
1.21677,6.51494
1.21973,6.50638
1.22370,6.49783
1.22556,6.48927
1.22832,6.48072
1.23094,6.47216
1.23455,6.46361
1.23834,6.45506
1.24305,6.44650
1.24732,6.43795
1.25182,6.42939
1.25638,6.42084
1.26028,6.41228
1.26471,6.40373
1.26735,6.39517
1.26992,6.38662
1.27307,6.37807
1.27685,6.36951
1.28115,6.36096
1.28664,6.35240
1.29260,6.34385
1.29938,6.33529
1.30622,6.32674
1.31172,6.31819
1.31556,6.30963
1.31834,6.30108
1.31980,6.29252
1.31792,6.28397
1.31466,6.27541
1.31015,6.26686
1.30249,6.25830
1.29567,6.24975
1.28769,6.24120
1.27990,6.23264
1.27321,6.22409
1.26714,6.21553
1.26317,6.20698
1.26143,6.19842
1.26115,6.18987
1.26286,6.18132
1.26612,6.17276
1.26927,6.16421
1.27294,6.15565
1.27724,6.14710
1.28002,6.13854
1.28237,6.12999
1.28438,6.12143
1.28502,6.11288
1.28686,6.10433
1.28747,6.09577
1.28918,6.08722
1.29064,6.07866
1.29329,6.07011
1.29514,6.06155
1.29799,6.05300
1.30113,6.04445
1.30445,6.03589
1.30761,6.02734
1.31133,6.01878
1.31481,6.01023
1.31760,6.00167
1.32164,5.99312
1.32552,5.98456
1.33054,5.97601
1.33414,5.96746
1.33965,5.95890
1.34643,5.95035
1.35330,5.94179
1.35978,5.93324
1.36595,5.92468
1.37218,5.91613
1.37619,5.90758
1.37889,5.89902
1.38055,5.89047
1.37956,5.88191
1.37967,5.87336
1.37838,5.86480
1.37683,5.85625
1.37609,5.84769
1.37538,5.83914
1.37543,5.83059
1.37505,5.82203
1.37658,5.81348
1.37782,5.80492
1.37935,5.79637
1.38152,5.78781
1.38418,5.77926
1.38645,5.77071
1.39016,5.76215
1.39365,5.75360
1.39807,5.74504
1.40332,5.73649
1.40798,5.72793
1.41419,5.71938
1.41889,5.71083
1.42429,5.70227
1.42718,5.69372
1.43115,5.68516
1.43222,5.67661
1.43391,5.66805
1.43441,5.65950
1.43404,5.65094
1.43545,5.64239
1.43693,5.63384
1.43840,5.62528
1.44004,5.61673
1.44296,5.60817
1.44410,5.59962
1.44469,5.59106
1.44376,5.58251
1.44149,5.57396
1.43812,5.56540
1.43412,5.55685
1.42969,5.54829
1.42599,5.53974
1.42373,5.53118
1.42283,5.52263
1.42497,5.51407
1.42802,5.50552
1.43294,5.49697
1.44113,5.48841
1.45049,5.47986
1.46133,5.47130
1.47375,5.46275
1.48697,5.45419
1.49996,5.44564
1.51343,5.43709
1.52396,5.42853
1.53224,5.41998
1.53812,5.41142
1.54006,5.40287
1.53917,5.39431
1.53440,5.38576
1.52818,5.37720
1.51864,5.36865
1.50836,5.36010
1.49686,5.35154
1.48709,5.34299
1.47752,5.33443
1.47022,5.32588
1.46533,5.31732
1.46296,5.30877
1.46325,5.30022
1.46743,5.29166
1.47371,5.28311
1.48173,5.27455
1.49120,5.26600
1.50335,5.25744
1.51529,5.24889
1.52772,5.24033
1.54106,5.23178
1.55326,5.22323
1.56523,5.21467
1.57791,5.20612
1.58888,5.19756
1.60047,5.18901
1.61296,5.18045
1.62603,5.17190
1.63880,5.16335
1.65122,5.15479
1.66494,5.14624
1.67851,5.13768
1.69129,5.12913
1.70485,5.12057
1.71645,5.11202
1.72719,5.10347
1.73744,5.09491
1.74376,5.08636
1.74924,5.07780
1.75103,5.06925
1.75165,5.06069
1.74845,5.05214
1.74368,5.04358
1.73666,5.03503
1.73081,5.02648
1.72337,5.01792
1.71815,5.00937
1.71393,5.00081
1.71091,4.99226
1.70934,4.98370
1.70946,4.97515
1.71106,4.96660
1.71237,4.95804
1.71525,4.94949
1.71788,4.94093
1.71964,4.93238
1.72213,4.92382
1.72219,4.91527
1.72322,4.90671
1.72336,4.89816
1.72288,4.88961
1.72317,4.88105
1.72366,4.87250
1.72614,4.86394
1.72903,4.85539
1.73374,4.84683
1.73933,4.83828
1.74470,4.82973
1.74959,4.82117
1.75469,4.81262
1.75763,4.80406
1.75949,4.79551
1.76030,4.78695
1.75974,4.77840
1.75872,4.76984
1.75552,4.76129
1.75312,4.75274
1.74932,4.74418
1.74615,4.73563
1.74458,4.72707
1.74219,4.71852
1.74146,4.70996
1.74192,4.70141
1.74394,4.69286
1.74662,4.68430
1.75003,4.67575
1.75332,4.66719
1.75745,4.65864
1.76204,4.65008
1.76497,4.64153
1.76811,4.63297
1.77191,4.62442
1.77527,4.61587
1.78015,4.60731
1.78528,4.59876
1.79412,4.59020
1.80294,4.58165
1.81476,4.57309
1.82720,4.56454
1.84051,4.55599
1.85245,4.54743
1.86340,4.53888
1.87263,4.53032
1.87929,4.52177
1.88353,4.51321
1.88521,4.50466
1.88696,4.49610
1.88764,4.48755
1.88881,4.47900
1.89205,4.47044
1.89457,4.46189
1.90028,4.45333
1.90638,4.44478
1.91532,4.43622
1.92438,4.42767
1.93414,4.41912
1.94447,4.41056
1.95558,4.40201
1.96697,4.39345
1.97720,4.38490
1.98720,4.37634
1.99607,4.36779
2.00508,4.35924
2.01236,4.35068
2.01994,4.34213
2.02756,4.33357
2.03582,4.32502
2.04424,4.31646
2.05391,4.30791
2.06291,4.29935
2.07178,4.29080
2.08111,4.28225
2.08922,4.27369
2.09555,4.26514
2.10069,4.25658
2.10523,4.24803
2.10727,4.23947
2.10906,4.23092
2.10935,4.22237
2.11102,4.21381
2.11249,4.20526
