401.28571,8.87808
400.85714,8.87166
399.78571,8.86525
398.28571,8.85883
396.57143,8.85242
394.71429,8.84600
392.85714,8.83958
391.57143,8.83317
390.50000,8.82675
390.00000,8.82034
390.14286,8.81392
390.92857,8.80751
392.21429,8.80109
393.92857,8.79467
395.57143,8.78826
397.35714,8.78184
399.07143,8.77543
400.71429,8.76901
401.85714,8.76260
402.78571,8.75618
403.50000,8.74976
403.85714,8.74335
404.28571,8.73693
404.35714,8.73052
404.71429,8.72410
405.35714,8.71769
405.92857,8.71127
407.00000,8.70485
408.28571,8.69844
410.14286,8.69202
412.50000,8.68561
414.92857,8.67919
417.64286,8.67277
420.50000,8.66636
423.14286,8.65994
425.21429,8.65353
426.71429,8.64711
427.50000,8.64070
427.35714,8.63428
426.78571,8.62786
425.21429,8.62145
423.14286,8.61503
420.64286,8.60862
418.07143,8.60220
415.28571,8.59579
412.85714,8.58937
410.57143,8.58295
408.50000,8.57654
407.28571,8.57012
406.00000,8.56371
405.64286,8.55729
405.64286,8.55087
405.92857,8.54446
406.50000,8.53804
407.28571,8.53163
408.14286,8.52521
409.28571,8.51880
410.07143,8.51238
411.07143,8.50596
412.07143,8.49955
413.14286,8.49313
414.57143,8.48672
415.85714,8.48030
417.64286,8.47389
419.42857,8.46747
421.78571,8.46105
424.28571,8.45464
426.71429,8.44822
429.21429,8.44181
431.28571,8.43539
432.92857,8.42898
434.14286,8.42256
434.71429,8.41614
434.64286,8.40973
434.35714,8.40331
433.71429,8.39690
432.85714,8.39048
431.71429,8.38406
431.07143,8.37765
430.71429,8.37123
429.78571,8.36482
429.35714,8.35840
428.92857,8.35199
428.35714,8.34557
427.92857,8.33915
427.50000,8.33274
427.28571,8.32632
427.50000,8.31991
427.78571,8.31349
428.71429,8.30708
430.07143,8.30066
431.78571,8.29424
433.71429,8.28783
435.57143,8.28141
437.71429,8.27500
439.42857,8.26858
440.92857,8.26217
441.92857,8.25575
442.78571,8.24933
443.14286,8.24292
443.42857,8.23650
443.71429,8.23009
443.50000,8.22367
443.14286,8.21725
442.57143,8.21084
441.57143,8.20442
440.57143,8.19801
439.42857,8.19159
438.00000,8.18518
436.78571,8.17876
435.64286,8.17234
434.57143,8.16593
434.14286,8.15951
434.28571,8.15310
434.85714,8.14668
435.78571,8.14027
437.14286,8.13385
438.78571,8.12743
440.35714,8.12102
442.00000,8.11460
443.50000,8.10819
445.14286,8.10177
446.50000,8.09535
447.42857,8.08894
448.42857,8.08252
449.57143,8.07611
450.42857,8.06969
451.28571,8.06328
452.07143,8.05686
452.78571,8.05044
453.28571,8.04403
453.78571,8.03761
454.00000,8.03120
453.78571,8.02478
453.64286,8.01837
453.42857,8.01195
453.42857,8.00553
453.78571,7.99912
454.21429,7.99270
455.21429,7.98629
456.78571,7.97987
458.64286,7.97346
461.14286,7.96704
463.78571,7.96062
466.71429,7.95421
469.50000,7.94779
472.57143,7.94138
475.28571,7.93496
477.92857,7.92854
480.21429,7.92213
482.07143,7.91571
483.71429,7.90930
485.07143,7.90288
485.78571,7.89647
486.00000,7.89005
485.64286,7.88363
484.78571,7.87722
483.78571,7.87080
482.64286,7.86439
481.35714,7.85797
480.21429,7.85156
479.57143,7.84514
479.21429,7.83872
479.07143,7.83231
479.50000,7.82589
480.42857,7.81948
481.64286,7.81306
483.07143,7.80665
484.35714,7.80023
485.71429,7.79381
486.78571,7.78740
487.57143,7.78098
487.85714,7.77457
487.71429,7.76815
486.92857,7.76173
485.78571,7.75532
484.28571,7.74890
482.71429,7.74249
480.85714,7.73607
479.14286,7.72966
477.71429,7.72324
476.50000,7.71682
475.92857,7.71041
475.85714,7.70399
476.64286,7.69758
477.85714,7.69116
479.71429,7.68475
482.07143,7.67833
484.92857,7.67191
487.71429,7.66550
490.71429,7.65908
493.42857,7.65267
496.07143,7.64625
498.35714,7.63983
500.21429,7.63342
501.50000,7.62700
501.92857,7.62059
501.92857,7.61417
501.07143,7.60776
499.28571,7.60134
496.85714,7.59492
494.07143,7.58851
490.50000,7.58209
487.07143,7.57568
483.71429,7.56926
480.78571,7.56285
478.85714,7.55643
477.42857,7.55001
477.14286,7.54360
477.92857,7.53718
479.57143,7.53077
481.42857,7.52435
483.71429,7.51794
486.07143,7.51152
488.78571,7.50510
491.21429,7.49869
493.64286,7.49227
495.92857,7.48586
498.00000,7.47944
500.21429,7.47302
502.07143,7.46661
503.85714,7.46019
505.21429,7.45378
506.28571,7.44736
506.78571,7.44095
507.21429,7.43453
506.92857,7.42811
506.35714,7.42170
505.64286,7.41528
504.28571,7.40887
503.00000,7.40245
501.71429,7.39604
500.35714,7.38962
499.21429,7.38320
498.07143,7.37679
497.35714,7.37037
496.85714,7.36396
496.71429,7.35754
497.21429,7.35112
498.07143,7.34471
499.14286,7.33829
500.78571,7.33188
503.07143,7.32546
505.85714,7.31905
509.07143,7.31263
512.71429,7.30621
516.50000,7.29980
520.50000,7.29338
524.14286,7.28697
527.71429,7.28055
530.71429,7.27414
533.00000,7.26772
534.42857,7.26130
535.28571,7.25489
535.57143,7.24847
535.21429,7.24206
534.57143,7.23564
534.07143,7.22923
533.50000,7.22281
532.92857,7.21639
532.71429,7.20998
532.92857,7.20356
533.71429,7.19715
534.78571,7.19073
536.35714,7.18431
538.35714,7.17790
540.50000,7.17148
542.92857,7.16507
545.00000,7.15865
546.85714,7.15224
548.64286,7.14582
550.07143,7.13940
551.50000,7.13299
553.28571,7.12657
554.92857,7.12016
557.35714,7.11374
560.35714,7.10733
563.92857,7.10091
568.07143,7.09449
572.42857,7.08808
577.07143,7.08166
581.64286,7.07525
585.78571,7.06883
589.42857,7.06242
592.50000,7.05600
595.14286,7.04958
597.14286,7.04317
598.78571,7.03675
599.78571,7.03034
600.57143,7.02392
600.92857,7.01750
600.92857,7.01109
600.64286,7.00467
600.21429,6.99826
599.64286,6.99184
599.28571,6.98543
598.92857,6.97901
598.71429,6.97259
598.85714,6.96618
599.00000,6.95976
599.28571,6.95335
599.35714,6.94693
599.07143,6.94052
598.64286,6.93410
597.42857,6.92768
595.92857,6.92127
594.21429,6.91485
591.78571,6.90844
589.50000,6.90202
586.92857,6.89560
584.21429,6.88919
