528.71429,8.87808
529.42857,8.87166
530.85714,8.86525
532.71429,8.85883
534.64286,8.85242
536.78571,8.84600
538.57143,8.83958
540.14286,8.83317
541.14286,8.82675
542.07143,8.82034
542.35714,8.81392
542.42857,8.80751
542.14286,8.80109
541.71429,8.79467
541.50000,8.78826
541.00000,8.78184
540.50000,8.77543
539.71429,8.76901
538.78571,8.76260
537.85714,8.75618
536.28571,8.74976
534.64286,8.74335
533.14286,8.73693
531.42857,8.73052
530.14286,8.72410
529.14286,8.71769
528.50000,8.71127
528.42857,8.70485
528.78571,8.69844
529.35714,8.69202
530.78571,8.68561
532.14286,8.67919
533.71429,8.67277
535.28571,8.66636
537.07143,8.65994
538.78571,8.65353
540.42857,8.64711
542.00000,8.64070
543.42857,8.63428
544.57143,8.62786
545.50000,8.62145
546.00000,8.61503
546.14286,8.60862
546.07143,8.60220
545.42857,8.59579
544.50000,8.58937
543.28571,8.58295
541.78571,8.57654
540.42857,8.57012
538.78571,8.56371
537.42857,8.55729
536.14286,8.55087
535.28571,8.54446
534.35714,8.53804
533.85714,8.53163
533.78571,8.52521
534.14286,8.51880
534.78571,8.51238
535.71429,8.50596
537.00000,8.49955
538.21429,8.49313
539.71429,8.48672
541.28571,8.48030
542.07143,8.47389
542.92857,8.46747
543.21429,8.46105
543.14286,8.45464
542.71429,8.44822
541.85714,8.44181
540.78571,8.43539
539.50000,8.42898
538.28571,8.42256
537.42857,8.41614
536.71429,8.40973
536.57143,8.40331
536.85714,8.39690
537.57143,8.39048
538.71429,8.38406
540.35714,8.37765
542.07143,8.37123
544.07143,8.36482
545.92857,8.35840
547.50000,8.35199
549.14286,8.34557
550.42857,8.33915
551.50000,8.33274
552.35714,8.32632
553.14286,8.31991
553.57143,8.31349
554.07143,8.30708
554.21429,8.30066
554.21429,8.29424
554.21429,8.28783
554.07143,8.28141
553.78571,8.27500
553.57143,8.26858
553.35714,8.26217
553.07143,8.25575
552.71429,8.24933
552.64286,8.24292
552.64286,8.23650
552.50000,8.23009
552.71429,8.22367
552.50000,8.21725
552.50000,8.21084
552.00000,8.20442
551.64286,8.19801
550.71429,8.19159
549.85714,8.18518
548.85714,8.17876
547.71429,8.17234
546.78571,8.16593
545.85714,8.15951
545.50000,8.15310
545.42857,8.14668
546.14286,8.14027
547.14286,8.13385
548.42857,8.12743
550.07143,8.12102
551.85714,8.11460
553.57143,8.10819
555.14286,8.10177
556.21429,8.09535
557.07143,8.08894
557.57143,8.08252
557.50000,8.07611
557.42857,8.06969
557.07143,8.06328
556.71429,8.05686
556.64286,8.05044
556.78571,8.04403
557.28571,8.03761
557.92857,8.03120
558.92857,8.02478
559.92857,8.01837
560.85714,8.01195
561.50000,8.00553
561.78571,7.99912
561.71429,7.99270
561.07143,7.98629
560.07143,7.97987
558.57143,7.97346
556.92857,7.96704
555.35714,7.96062
553.85714,7.95421
552.78571,7.94779
552.14286,7.94138
552.00000,7.93496
552.42857,7.92854
553.57143,7.92213
554.85714,7.91571
556.71429,7.90930
558.35714,7.90288
560.14286,7.89647
561.71429,7.89005
562.71429,7.88363
563.28571,7.87722
563.57143,7.87080
563.14286,7.86439
562.71429,7.85797
561.64286,7.85156
560.71429,7.84514
559.64286,7.83872
558.64286,7.83231
557.85714,7.82589
557.14286,7.81948
556.35714,7.81306
556.14286,7.80665
555.92857,7.80023
555.92857,7.79381
555.78571,7.78740
555.71429,7.78098
556.00000,7.77457
556.00000,7.76815
556.35714,7.76173
556.57143,7.75532
557.07143,7.74890
557.57143,7.74249
558.14286,7.73607
558.42857,7.72966
559.14286,7.72324
559.42857,7.71682
559.78571,7.71041
560.21429,7.70399
560.35714,7.69758
560.64286,7.69116
560.78571,7.68475
561.07143,7.67833
561.21429,7.67191
561.21429,7.66550
561.35714,7.65908
561.21429,7.65267
561.07143,7.64625
560.71429,7.63983
