2.46872,-0.01198
2.47514,-0.01206
2.48155,-0.01312
2.48797,-0.01417
2.49438,-0.01524
2.50080,-0.01629
2.50721,-0.01744
2.51363,-0.01811
2.52005,-0.01831
2.52646,-0.01845
2.53288,-0.01848
2.53929,-0.01825
2.54571,-0.01718
2.55213,-0.01673
2.55854,-0.01571
2.56496,-0.01441
2.57137,-0.01313
2.57779,-0.01134
2.58420,-0.00926
2.59062,-0.00712
2.59704,-0.00529
2.60345,-0.00307
2.60987,-0.00179
2.61628,-0.00076
2.62270,-0.00028
2.62911,-0.00096
2.63553,-0.00240
2.64195,-0.00442
2.64836,-0.00661
2.65478,-0.00943
2.66119,-0.01236
2.66761,-0.01461
2.67402,-0.01636
2.68044,-0.01740
2.68686,-0.01745
2.69327,-0.01690
2.69969,-0.01563
2.70610,-0.01457
2.71252,-0.01333
2.71894,-0.01295
2.72535,-0.01271
2.73177,-0.01306
2.73818,-0.01353
2.74460,-0.01479
2.75101,-0.01595
2.75743,-0.01708
2.76385,-0.01801
2.77026,-0.01871
2.77668,-0.01894
2.78309,-0.01840
2.78951,-0.01781
2.79592,-0.01653
2.80234,-0.01545
2.80876,-0.01358
2.81517,-0.01220
2.82159,-0.01050
2.82800,-0.00974
2.83442,-0.00960
2.84083,-0.01012
2.84725,-0.01131
2.85367,-0.01326
2.86008,-0.01589
2.86650,-0.01849
2.87291,-0.02113
2.87933,-0.02354
2.88575,-0.02494
2.89216,-0.02550
2.89858,-0.02550
2.90499,-0.02419
2.91141,-0.02168
2.91782,-0.01829
2.92424,-0.01456
2.93066,-0.01016
2.93707,-0.00520
2.94349,-0.00078
2.94990,0.00287
2.95632,0.00632
2.96273,0.00846
2.96915,0.00960
2.97557,0.00995
2.98198,0.00924
2.98840,0.00760
2.99481,0.00603
3.00123,0.00422
3.00765,0.00225
3.01406,0.00060
3.02048,-0.00068
3.02689,-0.00144
3.03331,-0.00142
3.03972,-0.00129
3.04614,-0.00066
3.05256,0.00017
3.05897,0.00129
3.06539,0.00273
3.07180,0.00451
3.07822,0.00592
3.08463,0.00757
3.09105,0.00856
3.09747,0.00946
3.10388,0.00976
3.11030,0.00996
3.11671,0.01024
3.12313,0.01029
3.12954,0.01083
3.13596,0.01127
3.14238,0.01177
3.14879,0.01230
3.15521,0.01282
3.16162,0.01260
3.16804,0.01234
3.17446,0.01120
3.18087,0.00971
3.18729,0.00794
3.19370,0.00633
3.20012,0.00563
