1580.35000,1595.75000,1709.20000,1697.35000,1665.65000,1705.60000,1720.60000,1700.45000,1707.30000,1682.05000,1675.00000,1660.55000,1706.45000,1678.50000,1697.30000,14.38070
1581.05000,1597.15000,1708.60000,1697.20000,1665.20000,1706.05000,1719.30000,1700.60000,1708.30000,1682.10000,1673.95000,1661.25000,1707.00000,1678.35000,1696.95000,14.36877
1582.60000,1599.95000,1707.50000,1696.70000,1664.45000,1706.30000,1716.55000,1700.30000,1710.35000,1682.05000,1672.05000,1663.05000,1707.85000,1678.35000,1696.40000,14.35685
1584.65000,1603.75000,1706.30000,1696.05000,1663.25000,1706.75000,1712.95000,1700.10000,1713.15000,1682.15000,1669.55000,1665.55000,1709.25000,1677.90000,1695.75000,14.34493
1587.25000,1608.45000,1705.20000,1695.10000,1661.90000,1707.05000,1708.70000,1699.50000,1716.05000,1682.10000,1666.95000,1668.80000,1711.00000,1677.35000,1695.00000,14.33300
1589.95000,1613.65000,1704.40000,1693.90000,1660.20000,1707.30000,1703.70000,1698.55000,1718.50000,1682.40000,1664.05000,1672.70000,1713.00000,1676.20000,1694.30000,14.32108
1592.85000,1618.80000,1704.15000,1692.55000,1658.20000,1707.25000,1698.70000,1697.10000,1720.10000,1682.50000,1661.85000,1677.00000,1715.25000,1674.60000,1693.50000,14.30915
1595.75000,1623.70000,1704.85000,1691.05000,1656.40000,1706.75000,1694.00000,1695.10000,1720.40000,1682.85000,1660.20000,1681.75000,1717.50000,1672.65000,1693.05000,14.29723
1598.05000,1627.85000,1706.10000,1689.35000,1654.55000,1705.45000,1689.95000,1692.45000,1719.80000,1683.40000,1659.75000,1686.85000,1719.80000,1670.35000,1692.65000,14.28531
1599.95000,1631.25000,1707.80000,1687.50000,1653.55000,1703.80000,1686.85000,1689.60000,1718.05000,1684.15000,1660.20000,1692.25000,1721.85000,1668.00000,1692.60000,14.27338
1601.35000,1633.70000,1709.80000,1685.90000,1652.75000,1701.75000,1684.75000,1686.00000,1715.30000,1685.30000,1661.80000,1697.65000,1723.85000,1665.75000,1692.65000,14.26146
1602.15000,1635.10000,1711.85000,1684.40000,1653.10000,1699.00000,1683.90000,1682.35000,1711.85000,1686.75000,1664.00000,1702.95000,1725.50000,1663.85000,1692.75000,14.24953
1602.40000,1635.80000,1713.20000,1682.90000,1653.90000,1695.90000,1684.10000,1678.65000,1708.35000,1688.10000,1667.20000,1707.90000,1726.80000,1662.55000,1693.10000,14.23761
1602.40000,1635.85000,1714.10000,1681.85000,1655.90000,1692.30000,1685.35000,1675.10000,1705.10000,1689.60000,1670.75000,1712.45000,1727.55000,1661.95000,1693.40000,14.22569
1602.05000,1635.75000,1714.15000,1681.55000,1658.35000,1688.20000,1687.40000,1671.85000,1701.90000,1691.00000,1674.45000,1716.00000,1727.95000,1662.10000,1693.70000,14.21376
1601.65000,1635.45000,1713.55000,1681.85000,1661.40000,1684.00000,1689.85000,1669.25000,1699.80000,1692.20000,1678.25000,1718.90000,1728.15000,1662.90000,1693.95000,14.20184
1601.50000,1635.00000,1712.15000,1683.00000,1664.50000,1679.30000,1692.70000,1667.10000,1698.15000,1692.80000,1681.90000,1720.80000,1728.15000,1664.10000,1694.00000,14.18991
1601.50000,1634.60000,1710.10000,1685.05000,1667.65000,1674.50000,1695.55000,1665.45000,1697.45000,1693.30000,1684.95000,1721.95000,1727.95000,1665.85000,1694.25000,14.17799
1601.80000,1634.35000,1708.10000,1687.90000,1670.35000,1669.70000,1697.75000,1664.60000,1697.25000,1693.35000,1687.60000,1721.95000,1727.85000,1667.75000,1694.45000,14.16607
1602.70000,1634.15000,1705.55000,1691.35000,1672.50000,1665.15000,1699.80000,1664.05000,1697.75000,1693.20000,1689.45000,1721.35000,1728.15000,1669.60000,1695.00000,14.15414
1604.10000,1633.90000,1703.30000,1695.25000,1674.00000,1660.65000,1701.10000,1663.90000,1698.40000,1692.75000,1690.70000,1719.95000,1728.55000,1671.20000,1695.60000,14.14222
1605.80000,1633.90000,1701.30000,1699.20000,1674.80000,1656.65000,1701.60000,1664.25000,1699.55000,1692.05000,1691.10000,1717.85000,1729.50000,1672.55000,1697.00000,14.13029
1607.70000,1633.90000,1700.15000,1702.95000,1674.90000,1653.55000,1702.00000,1664.60000,1700.90000,1691.55000,1690.55000,1715.45000,1730.80000,1673.95000,1698.70000,14.11837
