3.19608,0.01056,-0.01044,0.00304,-0.00044,-0.00275,-0.00021,-0.00230,-0.00554,0.00933,-0.00059,0.00320,0.00214,-0.00311,0.00744,0.00041
3.20800,0.01034,-0.00863,0.00250,0.00059,-0.00277,-0.00047,-0.00205,-0.00726,0.00859,-0.00114,0.00351,0.00083,-0.00260,0.00863,0.00075
3.21993,0.01012,-0.00693,0.00206,0.00130,-0.00278,-0.00069,-0.00156,-0.00866,0.00737,-0.00199,0.00360,-0.00052,-0.00219,0.00954,0.00103
3.23185,0.01006,-0.00524,0.00187,0.00205,-0.00288,-0.00087,-0.00054,-0.00983,0.00587,-0.00277,0.00367,-0.00177,-0.00134,0.01038,0.00114
3.24377,0.01003,-0.00361,0.00156,0.00276,-0.00341,-0.00101,0.00054,-0.01057,0.00414,-0.00340,0.00349,-0.00294,-0.00081,0.01080,0.00100
3.25570,0.01009,-0.00215,0.00122,0.00319,-0.00373,-0.00093,0.00203,-0.01094,0.00258,-0.00418,0.00332,-0.00393,-0.00012,0.01093,0.00078
3.26762,0.01037,-0.00082,0.00093,0.00342,-0.00424,-0.00110,0.00349,-0.01085,0.00094,-0.00474,0.00289,-0.00496,0.00020,0.01087,0.00045
3.27955,0.01085,0.00034,0.00036,0.00336,-0.00500,-0.00131,0.00484,-0.01017,-0.00032,-0.00516,0.00249,-0.00564,0.00045,0.01052,-0.00007
3.29147,0.01133,0.00141,-0.00021,0.00292,-0.00569,-0.00148,0.00611,-0.00930,-0.00123,-0.00545,0.00197,-0.00625,0.00045,0.00982,-0.00068
3.30339,0.01190,0.00238,-0.00089,0.00212,-0.00654,-0.00175,0.00703,-0.00818,-0.00170,-0.00538,0.00154,-0.00665,0.00018,0.00908,-0.00122
3.31532,0.01239,0.00333,-0.00173,0.00092,-0.00741,-0.00220,0.00738,-0.00692,-0.00190,-0.00494,0.00122,-0.00708,-0.00012,0.00811,-0.00174
3.32724,0.01270,0.00418,-0.00258,-0.00057,-0.00804,-0.00287,0.00715,-0.00558,-0.00163,-0.00428,0.00081,-0.00732,-0.00064,0.00702,-0.00206
3.33916,0.01281,0.00475,-0.00355,-0.00214,-0.00869,-0.00383,0.00637,-0.00419,-0.00134,-0.00319,0.00062,-0.00765,-0.00107,0.00580,-0.00229
3.35109,0.01261,0.00531,-0.00447,-0.00379,-0.00925,-0.00479,0.00493,-0.00267,-0.00077,-0.00193,0.00041,-0.00766,-0.00164,0.00480,-0.00232
3.36301,0.01211,0.00553,-0.00536,-0.00535,-0.00950,-0.00577,0.00326,-0.00119,-0.00031,-0.00059,0.00029,-0.00782,-0.00230,0.00374,-0.00205
3.37494,0.01143,0.00536,-0.00624,-0.00643,-0.00971,-0.00696,0.00145,0.00040,-0.00010,0.00094,0.00003,-0.00772,-0.00296,0.00276,-0.00156
3.38686,0.01053,0.00490,-0.00684,-0.00694,-0.00944,-0.00772,-0.00017,0.00203,0.00002,0.00216,-0.00008,-0.00757,-0.00357,0.00178,-0.00084
3.39878,0.00951,0.00404,-0.00734,-0.00686,-0.00880,-0.00840,-0.00159,0.00346,-0.00017,0.00332,-0.00036,-0.00710,-0.00435,0.00103,-0.00016
3.41071,0.00847,0.00311,-0.00759,-0.00638,-0.00801,-0.00892,-0.00244,0.00482,-0.00087,0.00431,-0.00079,-0.00677,-0.00514,0.00029,0.00055
3.42263,0.00727,0.00189,-0.00760,-0.00522,-0.00678,-0.00922,-0.00292,0.00591,-0.00192,0.00493,-0.00127,-0.00611,-0.00596,-0.00048,0.00110
3.43456,0.00595,0.00079,-0.00752,-0.00356,-0.00539,-0.00927,-0.00286,0.00689,-0.00324,0.00534,-0.00181,-0.00548,-0.00672,-0.00126,0.00178
3.44648,0.00454,-0.00046,-0.00733,-0.00170,-0.00373,-0.00899,-0.00221,0.00731,-0.00477,0.00553,-0.00242,-0.00474,-0.00735,-0.00193,0.00227
3.45840,0.00300,-0.00142,-0.00712,0.00020,-0.00206,-0.00853,-0.00128,0.00758,-0.00637,0.00552,-0.00289,-0.00395,-0.00777,-0.00244,0.00233
3.47033,0.00125,-0.00208,-0.00681,0.00210,-0.00047,-0.00772,0.00005,0.00735,-0.00797,0.00564,-0.00335,-0.00300,-0.00803,-0.00329,0.00257
3.48225,-0.00045,-0.00234,-0.00632,0.00394,0.00115,-0.00677,0.00150,0.00649,-0.00924,0.00569,-0.00365,-0.00207,-0.00795,-0.00383,0.00251
3.49418,-0.00225,-0.00230,-0.00610,0.00529,0.00234,-0.00575,0.00285,0.00550,-0.01039,0.00572,-0.00381,-0.00094,-0.00777,-0.00439,0.00238
3.50610,-0.00408,-0.00204,-0.00561,0.00647,0.00327,-0.00455,0.00411,0.00412,-0.01113,0.00591,-0.00399,0.00018,-0.00710,-0.00492,0.00239
3.51802,-0.00578,-0.00157,-0.00518,0.00723,0.00393,-0.00328,0.00513,0.00250,-0.01170,0.00617,-0.00385,0.00121,-0.00617,-0.00530,0.00235
3.52995,-0.00723,-0.00106,-0.00465,0.00773,0.00404,-0.00203,0.00589,0.00077,-0.01195,0.00641,-0.00378,0.00227,-0.00484,-0.00557,0.00257
3.54187,-0.00839,-0.00054,-0.00383,0.00794,0.00409,-0.00067,0.00640,-0.00095,-0.01180,0.00653,-0.00356,0.00315,-0.00325,-0.00562,0.00270
3.55379,-0.00901,-0.00008,-0.00311,0.00788,0.00396,0.00035,0.00657,-0.00262,-0.01164,0.00649,-0.00355,0.00372,-0.00122,-0.00549,0.00292
3.56572,-0.00950,0.00006,-0.00227,0.00783,0.00366,0.00111,0.00644,-0.00415,-0.01131,0.00627,-0.00364,0.00413,0.00097,-0.00527,0.00300
3.57764,-0.00974,0.00019,-0.00133,0.00769,0.00341,0.00179,0.00593,-0.00525,-0.01079,0.00577,-0.00379,0.00426,0.00348,-0.00507,0.00313
3.58957,-0.00951,-0.00005,-0.00028,0.00754,0.00328,0.00210,0.00512,-0.00614,-0.01020,0.00500,-0.00381,0.00398,0.00602,-0.00469,0.00304
3.60149,-0.00920,-0.00032,0.00048,0.00740,0.00304,0.00214,0.00406,-0.00654,-0.00945,0.00387,-0.00393,0.00345,0.00843,-0.00426,0.00283
3.61341,-0.00895,-0.00090,0.00136,0.00716,0.00303,0.00187,0.00256,-0.00682,-0.00875,0.00271,-0.00406,0.00272,0.01082,-0.00373,0.00262
3.62534,-0.00872,-0.00138,0.00203,0.00699,0.00326,0.00138,0.00120,-0.00682,-0.00796,0.00117,-0.00416,0.00175,0.01288,-0.00327,0.00235
3.63726,-0.00864,-0.00202,0.00235,0.00666,0.00345,0.00068,-0.00048,-0.00646,-0.00709,-0.00032,-0.00416,0.00085,0.01466,-0.00280,0.00206
3.64919,-0.00878,-0.00251,0.00266,0.00631,0.00391,-0.00024,-0.00213,-0.00599,-0.00613,-0.00184,-0.00408,-0.00021,0.01568,-0.00247,0.00197
3.66111,-0.00903,-0.00298,0.00265,0.00586,0.00439,-0.00082,-0.00369,-0.00540,-0.00497,-0.00327,-0.00362,-0.00105,0.01633,-0.00232,0.00200
3.67303,-0.00928,-0.00320,0.00250,0.00526,0.00485,-0.00163,-0.00509,-0.00499,-0.00390,-0.00461,-0.00333,-0.00173,0.01641,-0.00208,0.00205
3.68496,-0.00974,-0.00330,0.00220,0.00455,0.00567,-0.00244,-0.00637,-0.00456,-0.00270,-0.00564,-0.00284,-0.00219,0.01571,-0.00214,0.00239
3.69688,-0.00988,-0.00327,0.00199,0.00361,0.00620,-0.00285,-0.00745,-0.00422,-0.00145,-0.00673,-0.00219,-0.00229,0.01478,-0.00212,0.00301
3.70881,-0.01015,-0.00298,0.00168,0.00284,0.00690,-0.00317,-0.00825,-0.00414,-0.00031,-0.00731,-0.00154,-0.00233,0.01323,-0.00232,0.00346
3.72073,-0.01015,-0.00247,0.00153,0.00206,0.00745,-0.00333,-0.00857,-0.00411,0.00082,-0.00762,-0.00079,-0.00200,0.01143,-0.00249,0.00410
3.73265,-0.00990,-0.00175,0.00128,0.00127,0.00775,-0.00331,-0.00857,-0.00429,0.00189,-0.00757,-0.00028,-0.00158,0.00978,-0.00263,0.00465
3.74458,-0.00946,-0.00102,0.00128,0.00063,0.00779,-0.00302,-0.00839,-0.00434,0.00276,-0.00745,0.00025,-0.00118,0.00793,-0.00286,0.00511
3.75650,-0.00893,0.00003,0.00135,-0.00002,0.00755,-0.00258,-0.00803,-0.00442,0.00348,-0.00700,0.00085,-0.00079,0.00613,-0.00294,0.00553
3.76843,-0.00831,0.00104,0.00162,-0.00050,0.00701,-0.00212,-0.00721,-0.00440,0.00395,-0.00648,0.00102,-0.00044,0.00477,-0.00292,0.00567
3.78035,-0.00757,0.00213,0.00201,-0.00087,0.00603,-0.00150,-0.00622,-0.00409,0.00415,-0.00578,0.00114,-0.00013,0.00333,-0.00272,0.00558
3.79227,-0.00689,0.00295,0.00265,-0.00122,0.00461,-0.00099,-0.00519,-0.00352,0.00410,-0.00528,0.00114,-0.00004,0.00215,-0.00249,0.00534
3.80420,-0.00613,0.00364,0.00327,-0.00150,0.00318,-0.00039,-0.00386,-0.00287,0.00366,-0.00474,0.00086,-0.00006,0.00095,-0.00206,0.00490
3.81612,-0.00543,0.00402,0.00399,-0.00174,0.00112,0.00021,-0.00248,-0.00209,0.00300,-0.00442,0.00029,-0.00025,0.00003,-0.00147,0.00425
3.82804,-0.00457,0.00426,0.00456,-0.00204,-0.00093,0.00059,-0.00123,-0.00135,0.00225,-0.00410,-0.00046,-0.00045,-0.00079,-0.00083,0.00331
3.83997,-0.00378,0.00418,0.00525,-0.00214,-0.00295,0.00119,-0.00002,-0.00056,0.00111,-0.00407,-0.00159,-0.00068,-0.00156,0.00003,0.00209
3.85189,-0.00283,0.00372,0.00567,-0.00247,-0.00500,0.00156,0.00111,-0.00008,-0.00005,-0.00410,-0.00268,-0.00097,-0.00228,0.00052,0.00039
3.86382,-0.00191,0.00312,0.00586,-0.00284,-0.00693,0.00196,0.00198,0.00025,-0.00139,-0.00425,-0.00395,-0.00113,-0.00274,0.00130,-0.00135
3.87574,-0.00069,0.00265,0.00587,-0.00321,-0.00844,0.00231,0.00269,0.00025,-0.00287,-0.00426,-0.00527,-0.00104,-0.00324,0.00207,-0.00341
3.88766,0.00057,0.00195,0.00555,-0.00334,-0.00949,0.00267,0.00309,0.00018,-0.00444,-0.00438,-0.00653,-0.00085,-0.00349,0.00256,-0.00558
3.89959,0.00176,0.00155,0.00521,-0.00365,-0.00997,0.00293,0.00315,-0.00001,-0.00573,-0.00430,-0.00755,-0.00039,-0.00358,0.00289,-0.00768
3.91151,0.00326,0.00122,0.00463,-0.00378,-0.00972,0.00291,0.00317,-0.00054,-0.00688,-0.00427,-0.00831,0.00023,-0.00326,0.00315,-0.00958
3.92344,0.00439,0.00127,0.00395,-0.00356,-0.00875,0.00297,0.00276,-0.00089,-0.00773,-0.00411,-0.00890,0.00113,-0.00291,0.00323,-0.01123
3.93536,0.00557,0.00124,0.00349,-0.00336,-0.00719,0.00273,0.00219,-0.00129,-0.00810,-0.00404,-0.00915,0.00204,-0.00223,0.00327,-0.01226
3.94728,0.00650,0.00141,0.00284,-0.00295,-0.00498,0.00224,0.00166,-0.00182,-0.00813,-0.00378,-0.00898,0.00307,-0.00143,0.00312,-0.01272
3.95921,0.00727,0.00178,0.00245,-0.00262,-0.00258,0.00174,0.00122,-0.00221,-0.00750,-0.00360,-0.00860,0.00383,-0.00049,0.00271,-0.01264
3.97113,0.00751,0.00212,0.00205,-0.00204,0.00013,0.00105,0.00057,-0.00260,-0.00628,-0.00341,-0.00775,0.00466,0.00042,0.00227,-0.01190
3.98306,0.00753,0.00264,0.00180,-0.00144,0.00289,0.00040,0.00038,-0.00283,-0.00460,-0.00333,-0.00688,0.00527,0.00111,0.00170,-0.01061
3.99498,0.00739,0.00319,0.00149,-0.00088,0.00551,-0.00025,-0.00002,-0.00297,-0.00242,-0.00322,-0.00579,0.00587,0.00159,0.00106,-0.00872
4.00690,0.00670,0.00380,0.00137,-0.00029,0.00758,-0.00086,-0.00002,-0.00274,0.00007,-0.00287,-0.00452,0.00616,0.00189,0.00037,-0.00653
4.01883,0.00564,0.00464,0.00128,-0.00006,0.00907,-0.00128,-0.00003,-0.00250,0.00269,-0.00251,-0.00324,0.00625,0.00178,-0.00037,-0.00416
4.03075,0.00443,0.00552,0.00092,0.00028,0.00990,-0.00156,0.00008,-0.00168,0.00526,-0.00226,-0.00195,0.00630,0.00126,-0.00086,-0.00188
4.04267,0.00291,0.00656,0.00071,0.00042,0.01007,-0.00152,0.00001,-0.00044,0.00766,-0.00156,-0.00075,0.00591,0.00044,-0.00147,0.00023
4.05460,0.00144,0.00766,0.00023,0.00047,0.00969,-0.00119,-0.00012,0.00094,0.00974,-0.00092,0.00033,0.00553,-0.00045,-0.00187,0.00201
4.06652,-0.00032,0.00874,-0.00037,0.00045,0.00869,-0.00061,-0.00045,0.00254,0.01138,-0.00008,0.00125,0.00494,-0.00174,-0.00236,0.00316
4.07845,-0.00171,0.00980,-0.00108,0.00052,0.00747,0.00028,-0.00093,0.00450,0.01263,0.00075,0.00230,0.00424,-0.00290,-0.00278,0.00378
4.09037,-0.00305,0.01068,-0.00183,0.00046,0.00636,0.00146,-0.00162,0.00660,0.01317,0.00156,0.00311,0.00344,-0.00391,-0.00327,0.00386
4.10229,-0.00416,0.01149,-0.00280,0.00034,0.00501,0.00294,-0.00226,0.00862,0.01346,0.00237,0.00406,0.00253,-0.00484,-0.00373,0.00360
4.11422,-0.00523,0.01195,-0.00358,0.00046,0.00406,0.00427,-0.00307,0.01046,0.01295,0.00307,0.00490,0.00173,-0.00537,-0.00440,0.00300
4.12614,-0.00597,0.01226,-0.00468,0.00064,0.00327,0.00567,-0.00366,0.01212,0.01222,0.00385,0.00582,0.00084,-0.00561,-0.00487,0.00223
4.13807,-0.00677,0.01220,-0.00542,0.00082,0.00285,0.00686,-0.00393,0.01347,0.01109,0.00435,0.00682,0.00002,-0.00564,-0.00541,0.00127
4.14999,-0.00747,0.01172,-0.00623,0.00116,0.00255,0.00768,-0.00395,0.01446,0.00969,0.00518,0.00779,-0.00060,-0.00543,-0.00563,0.00069
4.16191,-0.00837,0.01093,-0.00681,0.00145,0.00271,0.00823,-0.00355,0.01508,0.00781,0.00596,0.00874,-0.00122,-0.00494,-0.00588,0.00044
4.17384,-0.00917,0.00978,-0.00731,0.00189,0.00297,0.00843,-0.00270,0.01526,0.00594,0.00680,0.00942,-0.00165,-0.00457,-0.00581,0.00017
4.18576,-0.01026,0.00835,-0.00735,0.00256,0.00325,0.00833,-0.00155,0.01495,0.00416,0.00767,0.00998,-0.00207,-0.00420,-0.00544,0.00008
4.19769,-0.01137,0.00656,-0.00722,0.00312,0.00356,0.00820,-0.00016,0.01439,0.00237,0.00862,0.01039,-0.00226,-0.00386,-0.00450,0.00025
4.20961,-0.01248,0.00471,-0.00651,0.00381,0.00385,0.00785,0.00120,0.01356,0.00070,0.00932,0.01061,-0.00250,-0.00365,-0.00366,0.00056
4.22153,-0.01359,0.00272,-0.00566,0.00431,0.00391,0.00766,0.00262,0.01264,-0.00054,0.00995,0.01059,-0.00278,-0.00354,-0.00233,0.00081
4.23346,-0.01450,0.00091,-0.00431,0.00488,0.00377,0.00762,0.00391,0.01178,-0.00172,0.01034,0.01060,-0.00301,-0.00346,-0.00063,0.00144
4.24538,-0.01492,-0.00088,-0.00263,0.00529,0.00334,0.00769,0.00494,0.01103,-0.00250,0.01044,0.01039,-0.00336,-0.00368,0.00096,0.00199
4.25731,-0.01507,-0.00239,-0.00078,0.00541,0.00290,0.00776,0.00576,0.01041,-0.00320,0.01014,0.01022,-0.00381,-0.00382,0.00273,0.00250
4.26923,-0.01458,-0.00353,0.00112,0.00528,0.00223,0.00808,0.00620,0.01032,-0.00351,0.00955,0.00986,-0.00415,-0.00423,0.00424,0.00304
4.28115,-0.01364,-0.00448,0.00310,0.00490,0.00146,0.00815,0.00652,0.01042,-0.00373,0.00894,0.00963,-0.00452,-0.00445,0.00541,0.00350
4.29308,-0.01215,-0.00490,0.00485,0.00441,0.00081,0.00831,0.00668,0.01094,-0.00395,0.00809,0.00929,-0.00478,-0.00468,0.00644,0.00402
4.30500,-0.01030,-0.00503,0.00649,0.00371,0.00006,0.00821,0.00668,0.01174,-0.00428,0.00728,0.00900,-0.00496,-0.00489,0.00701,0.00436
4.31692,-0.00807,-0.00468,0.00777,0.00309,-0.00041,0.00813,0.00661,0.01289,-0.00434,0.00632,0.00879,-0.00484,-0.00492,0.00707,0.00469
4.32885,-0.00565,-0.00392,0.00866,0.00256,-0.00090,0.00781,0.00655,0.01429,-0.00428,0.00555,0.00845,-0.00453,-0.00490,0.00660,0.00486
4.34077,-0.00328,-0.00293,0.00930,0.00222,-0.00127,0.00765,0.00635,0.01574,-0.00415,0.00472,0.00844,-0.00366,-0.00477,0.00579,0.00496
4.35270,-0.00089,-0.00180,0.00966,0.00202,-0.00135,0.00747,0.00648,0.01727,-0.00388,0.00405,0.00832,-0.00248,-0.00455,0.00462,0.00485
