2.46872,-0.04414
2.47078,-0.04528
2.47285,-0.04638
2.47491,-0.04804
2.47697,-0.04979
2.47904,-0.05178
2.48110,-0.05352
2.48316,-0.05438
2.48523,-0.05557
2.48729,-0.05601
2.48936,-0.05625
2.49142,-0.05646
2.49348,-0.05652
2.49555,-0.05572
2.49761,-0.05512
2.49967,-0.05345
2.50174,-0.05109
2.50380,-0.04847
2.50586,-0.04463
2.50793,-0.04051
2.50999,-0.03592
2.51205,-0.03096
2.51412,-0.02625
2.51618,-0.02132
2.51825,-0.01679
2.52031,-0.01309
2.52237,-0.01012
2.52444,-0.00816
2.52650,-0.00696
2.52856,-0.00627
2.53063,-0.00721
2.53269,-0.00879
2.53475,-0.01067
2.53682,-0.01440
2.53888,-0.01789
2.54094,-0.02178
2.54301,-0.02547
2.54507,-0.02893
2.54714,-0.03182
2.54920,-0.03372
2.55126,-0.03446
2.55333,-0.03399
2.55539,-0.03209
2.55745,-0.02927
2.55952,-0.02533
2.56158,-0.02053
2.56364,-0.01596
2.56571,-0.01093
2.56777,-0.00709
2.56983,-0.00378
2.57190,-0.00184
2.57396,-0.00171
2.57602,-0.00208
2.57809,-0.00401
2.58015,-0.00626
2.58222,-0.00942
2.58428,-0.01218
2.58634,-0.01501
2.58841,-0.01728
2.59047,-0.01909
2.59253,-0.02060
2.59460,-0.02142
2.59666,-0.02160
2.59872,-0.02189
2.60079,-0.02179
2.60285,-0.02110
2.60491,-0.02049
2.60698,-0.01917
2.60904,-0.01809
2.61111,-0.01702
2.61317,-0.01562
2.61523,-0.01361
2.61730,-0.01201
2.61936,-0.00966
2.62142,-0.00739
2.62349,-0.00490
2.62555,-0.00253
2.62761,-0.00054
2.62968,0.00106
2.63174,0.00253
2.63380,0.00385
2.63587,0.00411
2.63793,0.00437
2.64000,0.00442
2.64206,0.00433
2.64412,0.00377
2.64619,0.00364
2.64825,0.00429
2.65031,0.00432
2.65238,0.00515
2.65444,0.00579
2.65650,0.00662
2.65857,0.00691
2.66063,0.00674
2.66269,0.00591
2.66476,0.00499
2.66682,0.00386
2.66888,0.00228
2.67095,0.00097
2.67301,-0.00021
2.67508,-0.00071
2.67714,-0.00067
2.67920,-0.00024
2.68127,0.00039
2.68333,0.00124
2.68539,0.00168
2.68746,0.00228
2.68952,0.00232
2.69158,0.00223
2.69365,0.00131
2.69571,0.00016
2.69777,-0.00160
2.69984,-0.00372
2.70190,-0.00599
2.70397,-0.00816
2.70603,-0.01075
2.70809,-0.01249
2.71016,-0.01388
2.71222,-0.01457
2.71428,-0.01426
2.71635,-0.01351
2.71841,-0.01178
2.72047,-0.00941
2.72254,-0.00633
2.72460,-0.00317
2.72666,0.00051
2.72873,0.00399
2.73079,0.00846
2.73285,0.01285
2.73492,0.01700
2.73698,0.02135
2.73905,0.02472
2.74111,0.02720
2.74317,0.02848
2.74524,0.02937
2.74730,0.02892
2.74936,0.02757
2.75143,0.02605
2.75349,0.02397
2.75555,0.02172
2.75762,0.01913
2.75968,0.01683
2.76174,0.01437
2.76381,0.01189
2.76587,0.00940
2.76794,0.00729
2.77000,0.00480
2.77206,0.00247
2.77413,0.00074
2.77619,-0.00083
2.77825,-0.00156
